Style,Category,Number,ABV_Low,ABV_High,ABV_Avg,IBU_Low,IBU_High,IBU_Avg,SRM_Low,SRM_High,SRM_Avg,OG_Low,OG_High,OG_Avg,A_degree_P_Avg,FG_Low,FG_High,FG_Avg,"P_Avg",ADF,BU_GU,"Relative_Bitterness",RDF,Year,RE (SG),RE (P),"BU:RE
Imperial Stout,American Porter and Stout,20C,8,12,10,50,90,70,30,40,35,1.075,1.115,1.095,22.47,1.018,1.03,1.024,6.07,72.99%,0.737,0.738,59.79%,2015,1.037,9.035,7.7,1.9,11.5,2.9,68.4,
International Amber Lager,International Lager,02B,4.6,6,5.3,8,25,16.5,7,14,10.5,1.042,1.055,1.049,11.98,1.008,1.014,1.011,2.82,76.48%,0.34,0.353,62.65%,2015,1.018,4.475,3.7,0.93,5.9,1.5,16.3,
International Dark Lager,International Lager,02C,4.2,6,5.1,8,20,14,14,22,18,1.044,1.056,1.05,12.33,1.008,1.012,1.01,2.56,79.21%,0.28,0.298,64.89%,2015,1.017,4.331,3.2,0.81,5.5,1.4,13.9,
International Pale Lager,International Lager,02A,4.6,6,5.3,18,25,21.5,2,6,4,1.042,1.05,1.046,11.39,1.008,1.012,1.01,2.56,77.49%,0.467,0.489,63.48%,2015,1.017,4.16,5.2,1.3,8.4,2.2,21.3,
Irish Extra Stout,Irish Beer,15C,5.5,6.5,6,35,50,42.5,25,40,32.5,1.052,1.062,1.057,13.97,1.01,1.014,1.012,3.07,78.01%,0.746,0.785,63.91%,2015,1.02,5.041,8.4,2.11,13.8,3.5,42,
Irish Red Ale,Irish Beer,15A,3.8,5,4.4,18,28,23,9,14,11.5,1.036,1.046,1.041,10.2,1.01,1.014,1.012,3.07,69.89%,0.561,0.545,57.26%,2015,1.017,4.36,5.3,1.33,7.5,1.9,22.7,
Irish Stout,Irish Beer,15B,4,4.5,4.3,25,45,35,25,40,32.5,1.036,1.044,1.04,9.96,1.007,1.011,1.009,2.31,76.81%,0.875,0.91,62.92%,2015,1.015,3.694,9.5,2.4,15.2,3.9,34.7,
Kentucky Common,Historical Beer,27A,4,5.5,4.8,15,30,22.5,11,20,15.5,1.044,1.055,1.05,12.22,1.01,1.018,1.014,3.58,70.73%,0.455,0.445,57.94%,2015,1.02,5.138,4.4,1.1,6.3,1.6,22.2,
Kölsch,Pale Bitter European beer,05B,4.4,5.2,4.8,18,30,24,3.5,5,4.25,1.044,1.05,1.047,11.63,1.007,1.011,1.009,2.31,80.13%,0.511,0.548,65.64%,2015,1.016,3.995,6,1.51,10.4,2.7,23.8,
Lambic,European Sour Ale,23D,5,6.5,5.8,0,10,5,3,7,5,1.04,1.054,1.047,11.63,1.001,1.01,1.006,1.42,87.81%,0.106,0.122,71.94%,2015,1.013,3.263,1.5,0.38,3.5,0.9,5,
Lichtenhainer,Historical Beer,27A,3.5,4.7,4.1,5,12,8.5,3,6,4.5,1.032,1.04,1.036,9,1.004,1.008,1.006,1.54,82.84%,0.236,0.26,67.86%,2015,1.011,2.893,2.9,0.74,5.5,1.4,8.4,
London Brown Ale,Historical Beer,27A,2.8,3.6,3.2,15,20,17.5,22,35,28.5,1.033,1.038,1.036,8.88,1.012,1.015,1.014,3.45,61.15%,0.493,0.436,50.09%,2015,1.017,4.432,3.9,1,5.1,1.3,17.3,
Märzen,Amber Malty European Lager,06A,5.8,6.3,6.1,18,24,21,8,17,12.5,1.054,1.06,1.057,13.97,1.01,1.014,1.012,3.07,78.01%,0.368,0.388,63.91%,2015,1.02,5.041,4.2,1.04,6.8,1.8,20.8,
Munich Dunkel,Dark European Lager,08A,4.5,5.6,5.1,18,28,23,14,28,21,1.048,1.056,1.052,12.8,1.01,1.016,1.013,3.32,74.04%,0.442,0.448,60.65%,2015,1.02,5.038,4.6,1.15,6.9,1.8,22.7,
Munich Helles,Pale Malty European Lager,04A,4.7,5.4,5.1,16,22,19,3,5,4,1.044,1.048,1.046,11.39,1.006,1.012,1.009,2.31,79.72%,0.413,0.442,65.30%,2015,1.016,3.952,4.8,1.21,8.2,2.1,18.8,
New England IPA,Specialty IPA,21B,6,9,7.5,25,60,42.5,3,7,5,1.06,1.085,1.073,17.51,1.01,1.015,1.013,3.2,81.74%,0.586,0.639,66.96%,2015,1.023,5.785,7.3,1.82,13.3,3.4,42,
New Zealand Pilsner,Provisional Style,X5,4.5,5.8,5.2,25,45,35,2,7,4.5,1.044,1.056,1.05,12.33,1.009,1.014,1.012,2.94,76.12%,0.7,0.723,62.36%,2015,1.018,4.642,7.5,1.9,11.9,3,34.6,
Oatmeal Stout,Dark British Beer,16B,4.2,5.9,5.1,25,40,32.5,22,40,31,1.045,1.065,1.055,13.5,1.01,1.018,1.014,3.58,73.52%,0.591,0.595,60.22%,2015,1.021,5.371,6.1,1.52,9.1,2.3,32.1,
Old Ale,Strong British Ale,17B,5.5,9,7.3,30,60,45,10,22,16,1.055,1.088,1.072,17.28,1.015,1.022,1.019,4.7,72.78%,0.629,0.629,59.62%,2015,1.028,6.979,6.4,1.6,9.6,2.4,44.2,
Ordinary Bitter,British Bitter,11A,3.2,3.8,3.5,25,35,30,8,14,11,1.03,1.039,1.035,8.64,1.007,1.011,1.009,2.31,73.25%,0.87,0.874,60.01%,2015,1.014,3.454,8.7,2.2,13,3.3,29.7,
Oud Bruin,European Sour Ale,23C,4,8,6,20,25,22.5,15,22,18.5,1.04,1.074,1.057,13.97,1.008,1.012,1.01,2.56,81.64%,0.395,0.43,66.88%,2015,1.018,4.626,4.9,1.22,8.8,2.3,22.3,
Pale Kellerbier,Amber Bitter European Beer,07C,4.7,5.4,5.1,20,35,27.5,3,7,5,1.045,1.051,1.048,11.86,1.008,1.012,1.01,2.56,78.38%,0.573,0.605,64.21%,2015,1.017,4.245,6.5,1.63,10.7,2.8,27.2,
Piwo Grodziskie,Historical Beer,27A,2.5,3.3,2.9,20,35,27.5,3,6,4.5,1.028,1.032,1.03,7.54,1.006,1.012,1.009,2.31,69.38%,0.917,0.885,56.83%,2015,1.013,3.256,8.4,2.15,11.9,3.1,27.3,
Pre-Prohibition Lager,Historical Beer,27A,4.5,6,5.3,25,40,32.5,3,6,4.5,1.044,1.06,1.052,12.8,1.01,1.015,1.013,3.2,75.02%,0.625,0.639,61.46%,2015,1.02,4.934,6.6,1.65,10.2,2.6,32.1,
Pre-Prohibition Porter,Historical Beer,27A,4.5,6,5.3,20,30,25,18,30,24,1.046,1.06,1.053,13.04,1.01,1.016,1.013,3.32,74.50%,0.472,0.48,61.03%,2015,1.02,5.08,4.9,1.24,7.5,1.9,24.7,
Rauchbier,Amber Malty European Lager,06B,4.8,6,5.4,20,30,25,12,22,17,1.05,1.057,1.054,13.15,1.012,1.016,1.014,3.58,72.81%,0.467,0.467,59.65%,2015,1.021,5.307,4.7,1.18,7,1.8,24.7,
Roggenbier,Historical Beer,27A,4.5,6,5.3,10,20,15,14,19,16.5,1.046,1.056,1.051,12.57,1.01,1.014,1.012,3.07,75.56%,0.294,0.302,61.90%,2015,1.019,4.788,3.1,0.79,4.9,1.3,14.8,
Sahti,Historical Beer,27A,7,11,9,7,15,11,4,22,13,1.076,1.12,1.098,23.12,1.016,1.02,1.018,4.58,80.19%,0.112,0.121,65.69%,2015,1.032,7.931,1.4,0.34,2.4,0.6,10.8,
Saison,Strong Belgian Ale,25B,3.5,9.5,6.5,20,35,27.5,5,22,13.5,1.048,1.065,1.057,13.85,1.002,1.008,1.005,1.29,90.70%,0.487,0.574,74.30%,2015,1.014,3.56,7.7,1.92,21.3,5.5,27.4,
Schwarzbier,Dark European Lager,08B,4.4,5.4,4.9,20,30,25,17,30,23.5,1.046,1.052,1.049,12.1,1.01,1.016,1.013,3.32,72.53%,0.51,0.509,59.41%,2015,1.02,4.91,5.1,1.28,7.5,1.9,24.7,
Scottish Export,Scottish Ale,14C,3.9,6,5,15,30,22.5,13,22,17.5,1.04,1.06,1.05,12.33,1.01,1.016,1.013,3.32,73.05%,0.45,0.451,59.84%,2015,1.02,4.953,4.5,1.14,6.8,1.7,22.2,
Scottish Heavy,Scottish Ale,14B,3.2,3.9,3.6,10,20,15,13,22,17.5,1.035,1.04,1.038,9.36,1.01,1.015,1.013,3.2,65.84%,0.4,0.372,53.94%,2015,1.017,4.312,3.5,0.88,4.7,1.2,14.8,
Scottish Light,Scottish Ale,14A,2.5,3.2,2.9,10,20,15,17,22,19.5,1.03,1.035,1.033,8.15,1.01,1.013,1.012,2.94,63.88%,0.462,0.42,52.33%,2015,1.015,3.886,3.9,0.98,5.1,1.3,14.8,
Specialty IPA - Belgian IPA,IPA,21B,6.2,9.5,7.9,50,100,75,5,15,10,1.058,1.08,1.069,16.72,1.008,1.016,1.012,3.07,81.63%,1.087,1.183,66.87%,2015,1.022,5.538,13.5,3.36,24.4,6.3,74.1,
Specialty IPA - Black IPA,IPA,21B,5.5,9,7.3,50,90,70,25,40,32.5,1.05,1.085,1.068,16.38,1.01,1.018,1.014,3.58,78.16%,1.037,1.093,64.03%,2015,1.024,5.89,11.9,2.96,19.6,5,69,
Specialty IPA - Brown IPA,IPA,21B,5.5,7.5,6.5,40,70,55,11,19,15,1.056,1.07,1.063,15.35,1.008,1.016,1.012,3.07,79.99%,0.873,0.936,65.53%,2015,1.021,5.291,10.4,2.59,17.9,4.6,54.3,
Specialty IPA - Red IPA,IPA,21B,5.5,7.5,6.5,40,70,55,11,19,15,1.056,1.07,1.063,15.35,1.008,1.016,1.012,3.07,79.99%,0.873,0.936,65.53%,2015,1.021,5.291,10.4,2.59,17.9,4.6,54.3,
Specialty IPA - Rye IPA,IPA,21B,5.5,8,6.8,50,75,62.5,6,14,10,1.056,1.075,1.066,15.92,1.008,1.014,1.011,2.82,82.30%,0.954,1.045,67.42%,2015,1.021,5.187,12,3,22.2,5.7,61.8,
Specialty IPA - White IPA,IPA,21B,5.5,7,6.3,40,70,55,5,8,6.5,1.056,1.065,1.061,14.78,1.01,1.016,1.013,3.32,77.50%,0.909,0.952,63.49%,2015,1.022,5.394,10.2,2.55,16.5,4.2,54.3,
Strong Bitter,British Bitter,11C,4.6,6.2,5.4,30,50,40,8,18,13,1.048,1.06,1.054,13.27,1.01,1.016,1.013,3.32,74.95%,0.741,0.757,61.40%,2015,1.02,5.122,7.8,1.96,12,3.1,39.5,
Sweet Stout,Dark British Beer,16A,4,6,5,20,40,30,30,40,35,1.044,1.06,1.052,12.8,1.012,1.024,1.018,4.58,64.23%,0.577,0.528,52.62%,2015,1.024,6.066,4.9,1.24,6.6,1.7,29.5,
Trappist Single,Trappist Ale,26A,4.8,6,5.4,25,45,35,3,5,4,1.044,1.054,1.049,12.1,1.004,1.01,1.007,1.8,85.12%,0.714,0.802,69.73%,2015,1.015,3.662,9.6,2.4,19.4,5,34.8,
Tropical Stout,Dark British Beer,16C,5.5,8,6.8,30,50,40,30,40,35,1.056,1.075,1.066,15.92,1.01,1.018,1.014,3.58,77.54%,0.611,0.64,63.52%,2015,1.023,5.808,6.9,1.72,11.2,2.9,39.4,
Vienna Lager,Amber Bitter European Beer,07A,4.7,5.5,5.1,18,30,24,9,15,12,1.048,1.055,1.052,12.69,1.01,1.014,1.012,3.07,75.79%,0.466,0.48,62.09%,2015,1.019,4.809,5,1.25,7.8,2,23.7,
Wee Heavy,Strong British Ale,17C,6.5,10,8.3,17,35,26,14,25,19.5,1.07,1.13,1.1,23.55,1.018,1.04,1.029,7.3,69.00%,0.26,0.25,56.52%,2015,1.042,10.237,2.5,0.62,3.6,0.9,25.3,
Weissbier,German Wheat Beer,10A,4.3,5.6,5,8,15,11.5,2,6,4,1.044,1.052,1.048,11.86,1.01,1.014,1.012,3.07,74.11%,0.24,0.243,60.71%,2015,1.019,4.661,2.5,0.62,3.7,1,11.4,
Weizenbock,German Wheat Beer,10C,6.5,9,7.8,15,30,22.5,6,25,15.5,1.064,1.09,1.077,18.52,1.015,1.022,1.019,4.7,74.59%,0.292,0.298,61.11%,2015,1.029,7.202,3.1,0.77,4.8,1.2,22.1,
Wheatwine,Strong American Ale,22D,8,12,10,30,60,45,8,15,11.5,1.08,1.12,1.1,23.55,1.016,1.03,1.023,5.82,75.27%,0.45,0.461,61.66%,2015,1.037,9.027,5,1.22,7.7,2,44,
Witbier,Belgian Ale,24A,4.5,5.5,5,8,20,14,2,4,3,1.044,1.052,1.048,11.86,1.008,1.012,1.01,2.56,78.38%,0.292,0.308,64.21%,2015,1.017,4.245,3.3,0.83,5.5,1.4,13.9,
Average Beer,Average Beer,00A,4.9,6.7,5.8,22.28,39.36,30.82,9.85,17.69,13.77,1.049,1.065,1.057,13.81,1.009,1.016,1.012,3.19,76.84%,0.543,0.562,62.95%,2015,1.02,5.108,6,1.5,9.9,2.5,30.4,
Median Beer,Median Beer,00B,4.6,6,5.3,20,35,27.5,8,17,12.5,1.046,1.06,1.052,12.802,1.01,1.015,1.012,3.071,76.48%,0.51,0.509,62.65%,2015,1.02,4.955,5.2,1.3,8.6,2.2,27,
Brett Beer,American Wild Ale,28A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixed-Fermentation Sour Beer,American Wild Ale,28B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Specialty Beer,American Wild Ale,28C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit Beer,Fruit Beer,29A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit and Spice Beer,Fruit Beer,29B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Fruit Beer,Fruit Beer,29C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spice, Herb, or Vegetable Beer",Spiced Beer,30A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autumn Seasonal Beer,Spiced Beer,30B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter Seasonal Beer,Spiced Beer,30C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative Grain Beer,Alternative Fermentables Beer,31A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative Sugar Beer,Alternative Fermentables Beer,31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classic Style Smoked Beer,Smoked Beer,32A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Smoked Beer,Smoked Beer,32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood-Aged Beer,Wood Beer,33A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialty Wood-Aged Beer,Wood Beer,33B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clone Beer,Specialty Beer,34A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixed-Style Beer,Specialty Beer,34B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experimental Beer,Specialty Beer,34C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
